"X","Dilution","Content",".copy","Sample","Time","OD"
51,0.5,"White",3,"Un_0051 1/1","590",0.108721
51,0.5,"White",3,"Un_0051 1/1","600",0.108666
51,0.5,"White",3,"Un_0051 1/1","610",0.108727
51,0.5,"White",3,"Un_0051 1/1","620",0.109057
51,0.5,"White",3,"Un_0051 1/1","630",0.109195
51,0.5,"White",3,"Un_0051 1/1","640",0.109138
51,0.5,"White",3,"Un_0051 1/1","650",0.109535
51,0.5,"White",3,"Un_0051 1/1","660",0.109566
51,0.5,"White",3,"Un_0051 1/1","670",0.110099
51,0.5,"White",3,"Un_0051 1/1","680",0.110247
51,0.5,"White",3,"Un_0051 1/1","690",0.110586
51,0.5,"White",3,"Un_0051 1/1","700",0.110858
51,0.5,"White",3,"Un_0051 1/1","710",0.111071
51,0.5,"White",3,"Un_0051 1/1","720",0.110992
51,0.5,"White",3,"Un_0051 1/1","730",0.111322
51,0.5,"White",3,"Un_0051 1/1","740",0.111653
51,0.5,"White",3,"Un_0051 1/1","750",0.111971
51,0.5,"White",3,"Un_0051 1/1","760",0.112613
51,0.5,"White",3,"Un_0051 1/1","770",0.112383
51,0.5,"White",3,"Un_0051 1/1","780",0.112882
51,0.5,"White",3,"Un_0051 1/1","790",0.112908
51,0.5,"White",3,"Un_0051 1/1","800",0.113119
51,0.5,"White",3,"Un_0051 1/1","810",0.11343
51,0.5,"White",3,"Un_0051 1/1","820",0.113743
51,0.5,"White",3,"Un_0051 1/1","830",0.114004
51,0.5,"White",3,"Un_0051 1/1","840",0.114713
51,0.5,"White",3,"Un_0051 1/1","850",0.114364
51,0.5,"White",3,"Un_0051 1/1","860",0.115248
51,0.5,"White",3,"Un_0051 1/1","870",0.115072
51,0.5,"White",3,"Un_0051 1/1","880",0.115302
51,0.5,"White",3,"Un_0051 1/1","890",0.115522
51,0.5,"White",3,"Un_0051 1/1","900",0.115866
51,0.5,"White",3,"Un_0051 1/1","910",0.116261
51,0.5,"White",3,"Un_0051 1/1","920",0.116639
51,0.5,"White",3,"Un_0051 1/1","930",0.117099
51,0.5,"White",3,"Un_0051 1/1","940",0.116974
51,0.5,"White",3,"Un_0051 1/1","950",0.117528
51,0.5,"White",3,"Un_0051 1/1","960",0.117868
51,0.5,"White",3,"Un_0051 1/1","970",0.118094
51,0.5,"White",3,"Un_0051 1/1","980",0.118476
51,0.5,"White",3,"Un_0051 1/1","990",0.118581
51,0.5,"White",3,"Un_0051 1/1","1000",0.11914
51,0.5,"White",3,"Un_0051 1/1","1010",0.119523
51,0.5,"White",3,"Un_0051 1/1","1020",0.119759
51,0.5,"White",3,"Un_0051 1/1","1030",0.120051
51,0.5,"White",3,"Un_0051 1/1","1040",0.120471
51,0.5,"White",3,"Un_0051 1/1","1050",0.120106
51,0.5,"White",3,"Un_0051 1/1","1060",0.120463
51,0.5,"White",3,"Un_0051 1/1","1070",0.121179
51,0.5,"White",3,"Un_0051 1/1","1080",0.121336
52,0.25,"White",3,"Un_0052 1/1","0",0.141364
52,0.25,"White",3,"Un_0052 1/1","10",0.113517
52,0.25,"White",3,"Un_0052 1/1","20",0.111251
52,0.25,"White",3,"Un_0052 1/1","30",0.110044
52,0.25,"White",3,"Un_0052 1/1","40",0.109207
52,0.25,"White",3,"Un_0052 1/1","50",0.108816
52,0.25,"White",3,"Un_0052 1/1","60",0.108001
52,0.25,"White",3,"Un_0052 1/1","70",0.107551
52,0.25,"White",3,"Un_0052 1/1","80",0.107335
52,0.25,"White",3,"Un_0052 1/1","90",0.107174
52,0.25,"White",3,"Un_0052 1/1","100",0.106648
52,0.25,"White",3,"Un_0052 1/1","110",0.106783
52,0.25,"White",3,"Un_0052 1/1","120",0.106532
52,0.25,"White",3,"Un_0052 1/1","130",0.106412
52,0.25,"White",3,"Un_0052 1/1","140",0.106178
52,0.25,"White",3,"Un_0052 1/1","150",0.106468
52,0.25,"White",3,"Un_0052 1/1","160",0.106269
52,0.25,"White",3,"Un_0052 1/1","170",0.106187
52,0.25,"White",3,"Un_0052 1/1","180",0.105881
52,0.25,"White",3,"Un_0052 1/1","190",0.10576
52,0.25,"White",3,"Un_0052 1/1","200",0.106159
52,0.25,"White",3,"Un_0052 1/1","210",0.106012
52,0.25,"White",3,"Un_0052 1/1","220",0.106228
52,0.25,"White",3,"Un_0052 1/1","230",0.105937
52,0.25,"White",3,"Un_0052 1/1","240",0.106463
52,0.25,"White",3,"Un_0052 1/1","250",0.106268
52,0.25,"White",3,"Un_0052 1/1","260",0.106403
52,0.25,"White",3,"Un_0052 1/1","270",0.106325
52,0.25,"White",3,"Un_0052 1/1","280",0.106337
52,0.25,"White",3,"Un_0052 1/1","290",0.10664
52,0.25,"White",3,"Un_0052 1/1","300",0.107052
52,0.25,"White",3,"Un_0052 1/1","310",0.106892
52,0.25,"White",3,"Un_0052 1/1","320",0.107007
52,0.25,"White",3,"Un_0052 1/1","330",0.107783
52,0.25,"White",3,"Un_0052 1/1","340",0.107835
52,0.25,"White",3,"Un_0052 1/1","350",0.108259
52,0.25,"White",3,"Un_0052 1/1","360",0.108512
52,0.25,"White",3,"Un_0052 1/1","370",0.108714
52,0.25,"White",3,"Un_0052 1/1","380",0.109138
52,0.25,"White",3,"Un_0052 1/1","390",0.109496
52,0.25,"White",3,"Un_0052 1/1","400",0.109877
52,0.25,"White",3,"Un_0052 1/1","410",0.109949
52,0.25,"White",3,"Un_0052 1/1","420",0.110555
52,0.25,"White",3,"Un_0052 1/1","430",0.110942
52,0.25,"White",3,"Un_0052 1/1","440",0.111652
52,0.25,"White",3,"Un_0052 1/1","450",0.112514
52,0.25,"White",3,"Un_0052 1/1","460",0.112517
52,0.25,"White",3,"Un_0052 1/1","470",0.113425
52,0.25,"White",3,"Un_0052 1/1","480",0.114229
52,0.25,"White",3,"Un_0052 1/1","490",0.114903
52,0.25,"White",3,"Un_0052 1/1","500",0.115357
52,0.25,"White",3,"Un_0052 1/1","510",0.115921
52,0.25,"White",3,"Un_0052 1/1","520",0.116418
52,0.25,"White",3,"Un_0052 1/1","530",0.117449
52,0.25,"White",3,"Un_0052 1/1","540",0.118441
52,0.25,"White",3,"Un_0052 1/1","550",0.119615
52,0.25,"White",3,"Un_0052 1/1","560",0.120625
52,0.25,"White",3,"Un_0052 1/1","570",0.122461
52,0.25,"White",3,"Un_0052 1/1","580",0.123679
52,0.25,"White",3,"Un_0052 1/1","590",0.125259
52,0.25,"White",3,"Un_0052 1/1","600",0.127153
52,0.25,"White",3,"Un_0052 1/1","610",0.129187
52,0.25,"White",3,"Un_0052 1/1","620",0.131155
52,0.25,"White",3,"Un_0052 1/1","630",0.134069
52,0.25,"White",3,"Un_0052 1/1","640",0.13709
52,0.25,"White",3,"Un_0052 1/1","650",0.140358
52,0.25,"White",3,"Un_0052 1/1","660",0.14332
52,0.25,"White",3,"Un_0052 1/1","670",0.147308
52,0.25,"White",3,"Un_0052 1/1","680",0.151849
52,0.25,"White",3,"Un_0052 1/1","690",0.156627
52,0.25,"White",3,"Un_0052 1/1","700",0.161834
52,0.25,"White",3,"Un_0052 1/1","710",0.166726
52,0.25,"White",3,"Un_0052 1/1","720",0.172231
52,0.25,"White",3,"Un_0052 1/1","730",0.177948
52,0.25,"White",3,"Un_0052 1/1","740",0.184368
52,0.25,"White",3,"Un_0052 1/1","750",0.191499
52,0.25,"White",3,"Un_0052 1/1","760",0.198108
52,0.25,"White",3,"Un_0052 1/1","770",0.205955
52,0.25,"White",3,"Un_0052 1/1","780",0.213351
52,0.25,"White",3,"Un_0052 1/1","790",0.221192
52,0.25,"White",3,"Un_0052 1/1","800",0.229153
52,0.25,"White",3,"Un_0052 1/1","810",0.236636
52,0.25,"White",3,"Un_0052 1/1","820",0.244256
52,0.25,"White",3,"Un_0052 1/1","830",0.251654
52,0.25,"White",3,"Un_0052 1/1","840",0.26031
52,0.25,"White",3,"Un_0052 1/1","850",0.267408
52,0.25,"White",3,"Un_0052 1/1","860",0.275673
52,0.25,"White",3,"Un_0052 1/1","870",0.282186
52,0.25,"White",3,"Un_0052 1/1","880",0.28971
52,0.25,"White",3,"Un_0052 1/1","890",0.2949
52,0.25,"White",3,"Un_0052 1/1","900",0.300682
52,0.25,"White",3,"Un_0052 1/1","910",0.305646
52,0.25,"White",3,"Un_0052 1/1","920",0.310591
52,0.25,"White",3,"Un_0052 1/1","930",0.315446
52,0.25,"White",3,"Un_0052 1/1","940",0.318291
52,0.25,"White",3,"Un_0052 1/1","950",0.321442
52,0.25,"White",3,"Un_0052 1/1","960",0.324511
52,0.25,"White",3,"Un_0052 1/1","970",0.327135
52,0.25,"White",3,"Un_0052 1/1","980",0.328474
52,0.25,"White",3,"Un_0052 1/1","990",0.330085
52,0.25,"White",3,"Un_0052 1/1","1000",0.332375
52,0.25,"White",3,"Un_0052 1/1","1010",0.334849
52,0.25,"White",3,"Un_0052 1/1","1020",0.338115
52,0.25,"White",3,"Un_0052 1/1","1030",0.339774
52,0.25,"White",3,"Un_0052 1/1","1040",0.341211
52,0.25,"White",3,"Un_0052 1/1","1050",0.343112
52,0.25,"White",3,"Un_0052 1/1","1060",0.345181
52,0.25,"White",3,"Un_0052 1/1","1070",0.348486
52,0.25,"White",3,"Un_0052 1/1","1080",0.349586
53,0.125,"White",3,"Un_0053 1/1","0",0.126653
53,0.125,"White",3,"Un_0053 1/1","10",0.104412
53,0.125,"White",3,"Un_0053 1/1","20",0.102163
53,0.125,"White",3,"Un_0053 1/1","30",0.103595
53,0.125,"White",3,"Un_0053 1/1","40",0.100718
53,0.125,"White",3,"Un_0053 1/1","50",0.0965867
53,0.125,"White",3,"Un_0053 1/1","60",0.093635
53,0.125,"White",3,"Un_0053 1/1","70",0.0921316
53,0.125,"White",3,"Un_0053 1/1","80",0.0916603
53,0.125,"White",3,"Un_0053 1/1","90",0.0910237
53,0.125,"White",3,"Un_0053 1/1","100",0.0907791
53,0.125,"White",3,"Un_0053 1/1","110",0.0906947
53,0.125,"White",3,"Un_0053 1/1","120",0.0905911
53,0.125,"White",3,"Un_0053 1/1","130",0.0901137
53,0.125,"White",3,"Un_0053 1/1","140",0.0902399
53,0.125,"White",3,"Un_0053 1/1","150",0.0902716
53,0.125,"White",3,"Un_0053 1/1","160",0.0899754
53,0.125,"White",3,"Un_0053 1/1","170",0.0899893
53,0.125,"White",3,"Un_0053 1/1","180",0.0895625
53,0.125,"White",3,"Un_0053 1/1","190",0.0898234
53,0.125,"White",3,"Un_0053 1/1","200",0.0900509
53,0.125,"White",3,"Un_0053 1/1","210",0.0898619
53,0.125,"White",3,"Un_0053 1/1","220",0.0901592
53,0.125,"White",3,"Un_0053 1/1","230",0.0904666
53,0.125,"White",3,"Un_0053 1/1","240",0.0910396
53,0.125,"White",3,"Un_0053 1/1","250",0.091537
53,0.125,"White",3,"Un_0053 1/1","260",0.0924408
53,0.125,"White",3,"Un_0053 1/1","270",0.0932359
53,0.125,"White",3,"Un_0053 1/1","280",0.0945967
53,0.125,"White",3,"Un_0053 1/1","290",0.0961857
53,0.125,"White",3,"Un_0053 1/1","300",0.0981875
53,0.125,"White",3,"Un_0053 1/1","310",0.100478
53,0.125,"White",3,"Un_0053 1/1","320",0.103763
53,0.125,"White",3,"Un_0053 1/1","330",0.107255
53,0.125,"White",3,"Un_0053 1/1","340",0.111147
53,0.125,"White",3,"Un_0053 1/1","350",0.115006
53,0.125,"White",3,"Un_0053 1/1","360",0.120359
53,0.125,"White",3,"Un_0053 1/1","370",0.125868
53,0.125,"White",3,"Un_0053 1/1","380",0.132328
53,0.125,"White",3,"Un_0053 1/1","390",0.139343
53,0.125,"White",3,"Un_0053 1/1","400",0.146935
53,0.125,"White",3,"Un_0053 1/1","410",0.154851
53,0.125,"White",3,"Un_0053 1/1","420",0.163395
53,0.125,"White",3,"Un_0053 1/1","430",0.172314
53,0.125,"White",3,"Un_0053 1/1","440",0.182673
53,0.125,"White",3,"Un_0053 1/1","450",0.19014
53,0.125,"White",3,"Un_0053 1/1","460",0.199204
53,0.125,"White",3,"Un_0053 1/1","470",0.20882
53,0.125,"White",3,"Un_0053 1/1","480",0.218502
53,0.125,"White",3,"Un_0053 1/1","490",0.229443
53,0.125,"White",3,"Un_0053 1/1","500",0.239209
53,0.125,"White",3,"Un_0053 1/1","510",0.248385
53,0.125,"White",3,"Un_0053 1/1","520",0.258417
53,0.125,"White",3,"Un_0053 1/1","530",0.267476
53,0.125,"White",3,"Un_0053 1/1","540",0.276881
53,0.125,"White",3,"Un_0053 1/1","550",0.285502
53,0.125,"White",3,"Un_0053 1/1","560",0.294948
53,0.125,"White",3,"Un_0053 1/1","570",0.30475
53,0.125,"White",3,"Un_0053 1/1","580",0.312769
53,0.125,"White",3,"Un_0053 1/1","590",0.322807
53,0.125,"White",3,"Un_0053 1/1","600",0.330238
53,0.125,"White",3,"Un_0053 1/1","610",0.339886
53,0.125,"White",3,"Un_0053 1/1","620",0.347791
53,0.125,"White",3,"Un_0053 1/1","630",0.357774
53,0.125,"White",3,"Un_0053 1/1","640",0.365102
53,0.125,"White",3,"Un_0053 1/1","650",0.372647
53,0.125,"White",3,"Un_0053 1/1","660",0.382708
53,0.125,"White",3,"Un_0053 1/1","670",0.387637
53,0.125,"White",3,"Un_0053 1/1","680",0.395998
53,0.125,"White",3,"Un_0053 1/1","690",0.405594
53,0.125,"White",3,"Un_0053 1/1","700",0.411075
53,0.125,"White",3,"Un_0053 1/1","710",0.417712
53,0.125,"White",3,"Un_0053 1/1","720",0.42453
53,0.125,"White",3,"Un_0053 1/1","730",0.427936
53,0.125,"White",3,"Un_0053 1/1","740",0.433581
53,0.125,"White",3,"Un_0053 1/1","750",0.438964
53,0.125,"White",3,"Un_0053 1/1","760",0.441315
53,0.125,"White",3,"Un_0053 1/1","770",0.445843
53,0.125,"White",3,"Un_0053 1/1","780",0.448701
53,0.125,"White",3,"Un_0053 1/1","790",0.451471
53,0.125,"White",3,"Un_0053 1/1","800",0.452637
53,0.125,"White",3,"Un_0053 1/1","810",0.45552
53,0.125,"White",3,"Un_0053 1/1","820",0.456877
53,0.125,"White",3,"Un_0053 1/1","830",0.459534
53,0.125,"White",3,"Un_0053 1/1","840",0.461636
53,0.125,"White",3,"Un_0053 1/1","850",0.461082
53,0.125,"White",3,"Un_0053 1/1","860",0.462733
53,0.125,"White",3,"Un_0053 1/1","870",0.463294
53,0.125,"White",3,"Un_0053 1/1","880",0.464404
53,0.125,"White",3,"Un_0053 1/1","890",0.464867
53,0.125,"White",3,"Un_0053 1/1","900",0.466272
53,0.125,"White",3,"Un_0053 1/1","910",0.466495
53,0.125,"White",3,"Un_0053 1/1","920",0.466696
53,0.125,"White",3,"Un_0053 1/1","930",0.467548
53,0.125,"White",3,"Un_0053 1/1","940",0.467865
53,0.125,"White",3,"Un_0053 1/1","950",0.467928
53,0.125,"White",3,"Un_0053 1/1","960",0.468451
53,0.125,"White",3,"Un_0053 1/1","970",0.468253
53,0.125,"White",3,"Un_0053 1/1","980",0.469102
53,0.125,"White",3,"Un_0053 1/1","990",0.469827
53,0.125,"White",3,"Un_0053 1/1","1000",0.469169
53,0.125,"White",3,"Un_0053 1/1","1010",0.468987
53,0.125,"White",3,"Un_0053 1/1","1020",0.46966
53,0.125,"White",3,"Un_0053 1/1","1030",0.469625
53,0.125,"White",3,"Un_0053 1/1","1040",0.469646
53,0.125,"White",3,"Un_0053 1/1","1050",0.469226
53,0.125,"White",3,"Un_0053 1/1","1060",0.468988
53,0.125,"White",3,"Un_0053 1/1","1070",0.469537
53,0.125,"White",3,"Un_0053 1/1","1080",0.469377
54,0.0625,"White",3,"Un_0054 1/1","0",0.110457
54,0.0625,"White",3,"Un_0054 1/1","10",0.0868919
54,0.0625,"White",3,"Un_0054 1/1","20",0.0852154
54,0.0625,"White",3,"Un_0054 1/1","30",0.0839824
54,0.0625,"White",3,"Un_0054 1/1","40",0.0833206
54,0.0625,"White",3,"Un_0054 1/1","50",0.0829484
54,0.0625,"White",3,"Un_0054 1/1","60",0.0823337
54,0.0625,"White",3,"Un_0054 1/1","70",0.0820129
54,0.0625,"White",3,"Un_0054 1/1","80",0.0817621
54,0.0625,"White",3,"Un_0054 1/1","90",0.0819526
54,0.0625,"White",3,"Un_0054 1/1","100",0.0817164
54,0.0625,"White",3,"Un_0054 1/1","110",0.081798
54,0.0625,"White",3,"Un_0054 1/1","120",0.0816617
54,0.0625,"White",3,"Un_0054 1/1","130",0.0813571
54,0.0625,"White",3,"Un_0054 1/1","140",0.081592
54,0.0625,"White",3,"Un_0054 1/1","150",0.0815707
54,0.0625,"White",3,"Un_0054 1/1","160",0.0815111
54,0.0625,"White",3,"Un_0054 1/1","170",0.0816606
54,0.0625,"White",3,"Un_0054 1/1","180",0.0816293
54,0.0625,"White",3,"Un_0054 1/1","190",0.0819821
54,0.0625,"White",3,"Un_0054 1/1","200",0.0822518
54,0.0625,"White",3,"Un_0054 1/1","210",0.082401
54,0.0625,"White",3,"Un_0054 1/1","220",0.0828712
54,0.0625,"White",3,"Un_0054 1/1","230",0.0835093
54,0.0625,"White",3,"Un_0054 1/1","240",0.0845372
54,0.0625,"White",3,"Un_0054 1/1","250",0.0856545
54,0.0625,"White",3,"Un_0054 1/1","260",0.087317
54,0.0625,"White",3,"Un_0054 1/1","270",0.0887096
54,0.0625,"White",3,"Un_0054 1/1","280",0.0912728
54,0.0625,"White",3,"Un_0054 1/1","290",0.0940242
54,0.0625,"White",3,"Un_0054 1/1","300",0.0978356
54,0.0625,"White",3,"Un_0054 1/1","310",0.10229
54,0.0625,"White",3,"Un_0054 1/1","320",0.106693
54,0.0625,"White",3,"Un_0054 1/1","330",0.112749
54,0.0625,"White",3,"Un_0054 1/1","340",0.119016
54,0.0625,"White",3,"Un_0054 1/1","350",0.125686
54,0.0625,"White",3,"Un_0054 1/1","360",0.133121
54,0.0625,"White",3,"Un_0054 1/1","370",0.141321
54,0.0625,"White",3,"Un_0054 1/1","380",0.149574
54,0.0625,"White",3,"Un_0054 1/1","390",0.158968
54,0.0625,"White",3,"Un_0054 1/1","400",0.169388
54,0.0625,"White",3,"Un_0054 1/1","410",0.179825
54,0.0625,"White",3,"Un_0054 1/1","420",0.188878
54,0.0625,"White",3,"Un_0054 1/1","430",0.198028
54,0.0625,"White",3,"Un_0054 1/1","440",0.208126
54,0.0625,"White",3,"Un_0054 1/1","450",0.220407
54,0.0625,"White",3,"Un_0054 1/1","460",0.230287
54,0.0625,"White",3,"Un_0054 1/1","470",0.239599
54,0.0625,"White",3,"Un_0054 1/1","480",0.249567
54,0.0625,"White",3,"Un_0054 1/1","490",0.259693
54,0.0625,"White",3,"Un_0054 1/1","500",0.267922
54,0.0625,"White",3,"Un_0054 1/1","510",0.277509
54,0.0625,"White",3,"Un_0054 1/1","520",0.28635
54,0.0625,"White",3,"Un_0054 1/1","530",0.29598
54,0.0625,"White",3,"Un_0054 1/1","540",0.304501
54,0.0625,"White",3,"Un_0054 1/1","550",0.313984
54,0.0625,"White",3,"Un_0054 1/1","560",0.322621
54,0.0625,"White",3,"Un_0054 1/1","570",0.332292
54,0.0625,"White",3,"Un_0054 1/1","580",0.341134
54,0.0625,"White",3,"Un_0054 1/1","590",0.349203
54,0.0625,"White",3,"Un_0054 1/1","600",0.357328
54,0.0625,"White",3,"Un_0054 1/1","610",0.36727
54,0.0625,"White",3,"Un_0054 1/1","620",0.377083
54,0.0625,"White",3,"Un_0054 1/1","630",0.386987
54,0.0625,"White",3,"Un_0054 1/1","640",0.395921
54,0.0625,"White",3,"Un_0054 1/1","650",0.404999
54,0.0625,"White",3,"Un_0054 1/1","660",0.415919
54,0.0625,"White",3,"Un_0054 1/1","670",0.42327
54,0.0625,"White",3,"Un_0054 1/1","680",0.430323
54,0.0625,"White",3,"Un_0054 1/1","690",0.438083
54,0.0625,"White",3,"Un_0054 1/1","700",0.442173
54,0.0625,"White",3,"Un_0054 1/1","710",0.445527
54,0.0625,"White",3,"Un_0054 1/1","720",0.450732
54,0.0625,"White",3,"Un_0054 1/1","730",0.454439
54,0.0625,"White",3,"Un_0054 1/1","740",0.457233
54,0.0625,"White",3,"Un_0054 1/1","750",0.461651
54,0.0625,"White",3,"Un_0054 1/1","760",0.463036
54,0.0625,"White",3,"Un_0054 1/1","770",0.465866
54,0.0625,"White",3,"Un_0054 1/1","780",0.467591
54,0.0625,"White",3,"Un_0054 1/1","790",0.469199
54,0.0625,"White",3,"Un_0054 1/1","800",0.469797
54,0.0625,"White",3,"Un_0054 1/1","810",0.470657
54,0.0625,"White",3,"Un_0054 1/1","820",0.472773
54,0.0625,"White",3,"Un_0054 1/1","830",0.473086
54,0.0625,"White",3,"Un_0054 1/1","840",0.474725
54,0.0625,"White",3,"Un_0054 1/1","850",0.475485
54,0.0625,"White",3,"Un_0054 1/1","860",0.476279
54,0.0625,"White",3,"Un_0054 1/1","870",0.475738
54,0.0625,"White",3,"Un_0054 1/1","880",0.476857
54,0.0625,"White",3,"Un_0054 1/1","890",0.47723
54,0.0625,"White",3,"Un_0054 1/1","900",0.477834
54,0.0625,"White",3,"Un_0054 1/1","910",0.478368
54,0.0625,"White",3,"Un_0054 1/1","920",0.478517
54,0.0625,"White",3,"Un_0054 1/1","930",0.478617
54,0.0625,"White",3,"Un_0054 1/1","940",0.479481
54,0.0625,"White",3,"Un_0054 1/1","950",0.479422
54,0.0625,"White",3,"Un_0054 1/1","960",0.479719
54,0.0625,"White",3,"Un_0054 1/1","970",0.479205
54,0.0625,"White",3,"Un_0054 1/1","980",0.478965
54,0.0625,"White",3,"Un_0054 1/1","990",0.479106
54,0.0625,"White",3,"Un_0054 1/1","1000",0.47882
54,0.0625,"White",3,"Un_0054 1/1","1010",0.478709
54,0.0625,"White",3,"Un_0054 1/1","1020",0.47936
54,0.0625,"White",3,"Un_0054 1/1","1030",0.479938
54,0.0625,"White",3,"Un_0054 1/1","1040",0.480589
54,0.0625,"White",3,"Un_0054 1/1","1050",0.479903
54,0.0625,"White",3,"Un_0054 1/1","1060",0.480461
54,0.0625,"White",3,"Un_0054 1/1","1070",0.481381
54,0.0625,"White",3,"Un_0054 1/1","1080",0.481517
55,0.03125,"White",3,"Un_0055 1/1","0",0.107404
55,0.03125,"White",3,"Un_0055 1/1","10",0.0917691
55,0.03125,"White",3,"Un_0055 1/1","20",0.0894819
55,0.03125,"White",3,"Un_0055 1/1","30",0.0879123
55,0.03125,"White",3,"Un_0055 1/1","40",0.0871011
55,0.03125,"White",3,"Un_0055 1/1","50",0.0863677
55,0.03125,"White",3,"Un_0055 1/1","60",0.0858242
55,0.03125,"White",3,"Un_0055 1/1","70",0.0853101
55,0.03125,"White",3,"Un_0055 1/1","80",0.0846187
55,0.03125,"White",3,"Un_0055 1/1","90",0.084614
55,0.03125,"White",3,"Un_0055 1/1","100",0.0842354
55,0.03125,"White",3,"Un_0055 1/1","110",0.0840989
55,0.03125,"White",3,"Un_0055 1/1","120",0.0838091
55,0.03125,"White",3,"Un_0055 1/1","130",0.0837482
55,0.03125,"White",3,"Un_0055 1/1","140",0.0834671
55,0.03125,"White",3,"Un_0055 1/1","150",0.0834447
55,0.03125,"White",3,"Un_0055 1/1","160",0.082991
55,0.03125,"White",3,"Un_0055 1/1","170",0.0831336
55,0.03125,"White",3,"Un_0055 1/1","180",0.0830017
55,0.03125,"White",3,"Un_0055 1/1","190",0.0829215
55,0.03125,"White",3,"Un_0055 1/1","200",0.083195
55,0.03125,"White",3,"Un_0055 1/1","210",0.0835279
55,0.03125,"White",3,"Un_0055 1/1","220",0.0839556
55,0.03125,"White",3,"Un_0055 1/1","230",0.0847895
55,0.03125,"White",3,"Un_0055 1/1","240",0.0861156
55,0.03125,"White",3,"Un_0055 1/1","250",0.0873853
55,0.03125,"White",3,"Un_0055 1/1","260",0.0894108
55,0.03125,"White",3,"Un_0055 1/1","270",0.0916648
55,0.03125,"White",3,"Un_0055 1/1","280",0.0951119
55,0.03125,"White",3,"Un_0055 1/1","290",0.0990341
55,0.03125,"White",3,"Un_0055 1/1","300",0.103986
55,0.03125,"White",3,"Un_0055 1/1","310",0.108774
55,0.03125,"White",3,"Un_0055 1/1","320",0.114621
55,0.03125,"White",3,"Un_0055 1/1","330",0.12241
55,0.03125,"White",3,"Un_0055 1/1","340",0.129307
55,0.03125,"White",3,"Un_0055 1/1","350",0.136797
55,0.03125,"White",3,"Un_0055 1/1","360",0.14531
55,0.03125,"White",3,"Un_0055 1/1","370",0.153176
55,0.03125,"White",3,"Un_0055 1/1","380",0.161431
55,0.03125,"White",3,"Un_0055 1/1","390",0.170259
55,0.03125,"White",3,"Un_0055 1/1","400",0.181316
55,0.03125,"White",3,"Un_0055 1/1","410",0.191577
55,0.03125,"White",3,"Un_0055 1/1","420",0.203463
55,0.03125,"White",3,"Un_0055 1/1","430",0.215027
55,0.03125,"White",3,"Un_0055 1/1","440",0.226504
55,0.03125,"White",3,"Un_0055 1/1","450",0.236388
55,0.03125,"White",3,"Un_0055 1/1","460",0.245936
55,0.03125,"White",3,"Un_0055 1/1","470",0.254405
55,0.03125,"White",3,"Un_0055 1/1","480",0.262431
55,0.03125,"White",3,"Un_0055 1/1","490",0.270054
55,0.03125,"White",3,"Un_0055 1/1","500",0.277806
55,0.03125,"White",3,"Un_0055 1/1","510",0.284805
55,0.03125,"White",3,"Un_0055 1/1","520",0.293036
55,0.03125,"White",3,"Un_0055 1/1","530",0.299954
55,0.03125,"White",3,"Un_0055 1/1","540",0.307306
55,0.03125,"White",3,"Un_0055 1/1","550",0.314968
55,0.03125,"White",3,"Un_0055 1/1","560",0.321501
55,0.03125,"White",3,"Un_0055 1/1","570",0.330089
55,0.03125,"White",3,"Un_0055 1/1","580",0.336786
55,0.03125,"White",3,"Un_0055 1/1","590",0.344351
55,0.03125,"White",3,"Un_0055 1/1","600",0.351381
55,0.03125,"White",3,"Un_0055 1/1","610",0.358534
55,0.03125,"White",3,"Un_0055 1/1","620",0.365958
55,0.03125,"White",3,"Un_0055 1/1","630",0.373706
55,0.03125,"White",3,"Un_0055 1/1","640",0.380847
55,0.03125,"White",3,"Un_0055 1/1","650",0.387098
55,0.03125,"White",3,"Un_0055 1/1","660",0.395592
55,0.03125,"White",3,"Un_0055 1/1","670",0.402065
55,0.03125,"White",3,"Un_0055 1/1","680",0.408002
55,0.03125,"White",3,"Un_0055 1/1","690",0.413777
55,0.03125,"White",3,"Un_0055 1/1","700",0.419655
55,0.03125,"White",3,"Un_0055 1/1","710",0.425655
55,0.03125,"White",3,"Un_0055 1/1","720",0.431064
55,0.03125,"White",3,"Un_0055 1/1","730",0.432492
55,0.03125,"White",3,"Un_0055 1/1","740",0.437036
55,0.03125,"White",3,"Un_0055 1/1","750",0.442889
55,0.03125,"White",3,"Un_0055 1/1","760",0.447451
55,0.03125,"White",3,"Un_0055 1/1","770",0.451445
55,0.03125,"White",3,"Un_0055 1/1","780",0.455679
55,0.03125,"White",3,"Un_0055 1/1","790",0.458584
55,0.03125,"White",3,"Un_0055 1/1","800",0.461656
55,0.03125,"White",3,"Un_0055 1/1","810",0.464278
55,0.03125,"White",3,"Un_0055 1/1","820",0.467846
55,0.03125,"White",3,"Un_0055 1/1","830",0.470005
55,0.03125,"White",3,"Un_0055 1/1","840",0.472359
55,0.03125,"White",3,"Un_0055 1/1","850",0.474474
55,0.03125,"White",3,"Un_0055 1/1","860",0.47885
55,0.03125,"White",3,"Un_0055 1/1","870",0.480765
55,0.03125,"White",3,"Un_0055 1/1","880",0.482558
