temperature,sterol type,sterol conc,other phosph,tails,satur index,PC conc,ethanol conc,APL,thickness,bending,tilt,zorder,compress
298,ergo,30,PE,PI,1.0,33,5,0.749901,3.7929734401252446,11.1043,16.7703,0.199256,33.72696097851626
328,ergo,30,PE,DP,0.0,100,25,0.674433,4.201962231647435,26.0307,35.1684,0.460523,45.59716718372206
328,ergo,30,PE,DP,0.0,33,25,0.648307,4.3326943350534,32.1585,45.8986,0.533862,59.972522413742716
328,ergo,30,PE,DP,0.0,50,25,0.6546190000000001,4.296351409273736,30.1112,42.8772,0.514848,55.5592535421716
328,ergo,30,PE,DP,0.0,75,25,0.664884,4.253724897691935,28.1875,38.7732,0.485917,49.79639116341271
328,ergo,30,PE,DP,0.0,25,25,0.645703,4.345619459991415,32.5519,47.3528,0.542911,65.33329869711424
328,ergo,30,PE,DP,0.0,67,25,0.6615460000000001,4.267400285682712,28.7194,39.0403,0.493705,53.8184366586523
328,ergo,30,PE,DP,0.0,0,25,0.636813,4.389480545129018,35.4403,53.7359,0.572484,71.21410224490319
328,ergo,30,PE,DP,0.0,100,20,0.6681239999999999,4.241384060559206,27.8188,37.6254,0.478726,50.00724845824923
328,ergo,30,PE,DP,0.0,33,20,0.64546,4.356583662094483,33.1132,48.0597,0.544098,65.0248054755338
328,ergo,30,PE,DP,0.0,50,20,0.6513840000000001,4.327011097782528,31.3163,45.1911,0.524812,60.331025409929445
328,ergo,30,PE,DP,0.0,75,20,0.6599079999999999,4.2838587748679835,29.2721,41.0428,0.49994,56.25790652447829
328,ergo,30,PE,DP,0.0,25,20,0.642491,4.370614214246398,33.9752,50.1161,0.553762,69.83319558779954
328,ergo,30,PE,DP,0.0,67,20,0.656888,4.301763253643482,30.0981,41.6493,0.50935,55.53719963672564
328,ergo,30,PE,DP,0.0,0,20,0.634085,4.414375405595198,36.7289,55.4162,0.58326,73.58408453264958
298,ergo,30,PE,PO,0.5,33,30,0.739434,3.822762831384626,12.7458,18.0832,0.273397,28.51264637153555
298,ergo,30,PE,PO,0.5,75,30,0.7620180000000001,3.7285796762356895,12.4438,16.2738,0.255894,26.527402580155176
298,ergo,30,PE,PO,0.5,25,30,0.7360030000000001,3.8404601087611994,13.1729,18.2105,0.277213,31.23219346661744
298,ergo,30,PE,PO,0.5,67,30,0.7571890000000001,3.7445654228701315,12.3138,16.5646,0.258696,27.713665130748655
298,ergo,30,PE,PO,0.5,100,30,0.774134,3.674517944407924,11.7924,15.3777,0.245399,25.678936964989923
298,ergo,30,PE,PO,0.5,0,30,0.721812,3.9021163178665432,13.3089,19.4969,0.29016,31.963364993680273
298,ergo,30,PE,PO,0.5,50,30,0.7486119999999999,3.7775129502583944,12.5103,17.121,0.265231,28.135723682533893
328,ergo,30,PE,PO,0.5,33,10,0.7166410000000001,3.9530773415425173,14.5231,21.2912,0.313978,43.07404566550811
328,ergo,30,PE,PO,0.5,75,10,0.732332,3.8946074794096823,13.9761,19.4388,0.294517,39.57067000904983
328,ergo,30,PE,PO,0.5,25,10,0.7137789999999999,3.9636135744519194,14.7479,21.6579,0.316098,44.32209000838342
328,ergo,30,PE,PO,0.5,67,10,0.728266,3.907570055768055,14.1874,19.6999,0.299844,39.575178136775044
328,ergo,30,PE,PO,0.5,100,10,0.7392029999999999,3.861991807156482,13.6471,18.7976,0.286508,38.911149891173785
328,ergo,30,PE,PO,0.5,0,10,0.704385,4.004265058165142,15.4574,23.2719,0.330369,48.26334676207363
328,ergo,30,PE,PO,0.5,50,10,0.722915,3.938517110902044,14.3836,20.358,0.305103,40.979263375973694
328,ergo,30,PE,DP,0.0,100,10,0.654628,4.340882945751847,31.3642,43.3818,0.517373,62.52437816698318
328,ergo,30,PE,DP,0.0,33,10,0.637298,4.409444722389662,36.1345,53.7358,0.570604,76.24401545029541
328,ergo,30,PE,DP,0.0,50,10,0.641381,4.391758982837441,34.9726,51.207,0.558512,74.15407970566888
328,ergo,30,PE,DP,0.0,75,10,0.6485190000000001,4.367012635535694,33.2115,46.7693,0.535871,66.4198263148744
328,ergo,30,PE,DP,0.0,25,10,0.635131,4.421920735236757,37.4873,55.2141,0.580565,76.12662483109193
328,ergo,30,PE,DP,0.0,67,10,0.646344,4.369852476108566,33.4201,48.6436,0.541728,65.76459152684441
328,ergo,30,PE,DP,0.0,0,10,0.627512,4.456907515138418,39.9631,60.82,0.607736,79.52229424691741
298,ergo,30,PE,DP,0.0,100,15,0.661795,4.284788685281459,29.2615,39.5416,0.496077,59.136393308090405
298,ergo,30,PE,DP,0.0,100,15,0.6620900000000001,4.294361746945992,29.0999,39.7559,0.494659,55.29116839044953
298,ergo,30,PE,DP,0.0,33,15,0.6412260000000001,4.384864763490356,34.4652,50.7785,0.557152,74.8857855906241
298,ergo,30,PE,DP,0.0,33,15,0.6419410000000001,4.385859137005134,34.6103,50.0346,0.557027,69.85183142707116
298,ergo,30,PE,DP,0.0,50,15,0.646913,4.3546281690476505,33.2508,47.1461,0.539821,70.91645970468939
298,ergo,30,PE,DP,0.0,50,15,0.6465219999999999,4.361219575729695,33.0408,48.0469,0.54181,66.51801961873575
298,ergo,30,PE,DP,0.0,75,15,0.654182,4.32406505130519,30.9362,43.6838,0.516132,64.87763780527179
298,ergo,30,PE,DP,0.0,75,15,0.6544880000000001,4.328360922738398,30.7854,43.1371,0.516439,60.599740426155485
298,ergo,30,PE,DP,0.0,25,15,0.639027,4.3944062413634555,35.4624,51.7839,0.566102,78.19909845705644
298,ergo,30,PE,DP,0.0,25,15,0.639024,4.396106908220993,35.526,52.3145,0.565147,71.09999697850427
298,ergo,30,PE,DP,0.0,67,15,0.651379,4.329975991565487,31.816,44.6828,0.52579,64.90046626637302
298,ergo,30,PE,DP,0.0,67,15,0.6515850000000001,4.333693695956981,31.3959,44.8779,0.524413,63.63937880577819
298,ergo,30,PE,DP,0.0,0,15,0.630993,4.432419863581163,38.3251,57.8645,0.593824,88.37167334735533
298,ergo,30,PE,DP,0.0,0,15,0.630967,4.432904087807486,38.159,58.0983,0.593586,77.56128972040078
298,ergo,30,PE,DO,1.0,75,30,0.8003629999999999,3.547880852183976,9.98719,12.9724,0.185901,23.626277665297366
298,ergo,30,PE,DO,1.0,50,30,0.788458,3.6028352736471767,9.92487,13.3836,0.191083,23.9012828163596
298,ergo,30,PE,DO,1.0,0,30,0.7577630000000001,3.7210993968516917,10.2028,15.0256,0.205796,24.358359702405195
298,ergo,30,PE,DO,1.0,25,30,0.7724989999999999,3.6616085121322186,10.0668,14.2114,0.19676,24.31382135474687
298,ergo,30,PE,DO,1.0,33,30,0.777627,3.638012014928698,10.0251,14.1109,0.194983,25.874692326047388
298,ergo,30,PE,DO,1.0,100,30,0.8145990000000001,3.5016946249196224,9.76936,12.544,0.17841,22.791593008830986
298,ergo,30,PE,DO,1.0,67,30,0.795767,3.5648903080289323,10.0069,13.2535,0.188036,24.13559424459371
298,ergo,30,PE,PI,1.0,0,10,0.7436480000000001,3.8072405394939537,11.2041,17.0635,0.200888,30.63918586329245
298,ergo,30,PE,PI,1.0,75,10,0.774884,3.6951831522031995,10.6668,14.8624,0.187299,30.64855173742879
298,ergo,30,PE,PI,1.0,50,10,0.764278,3.718869922747512,10.7703,15.4927,0.191063,30.772595998229228
298,ergo,30,PE,PI,1.0,100,10,0.782696,3.6625970614251067,10.604,14.4065,0.18236,28.86237946259303
298,ergo,30,PE,PI,1.0,25,10,0.754682,3.762231489037987,10.8386,16.0826,0.196707,30.189891822278902
298,ergo,30,PE,PI,1.0,67,10,0.7717090000000001,3.695012023046438,10.8269,15.2025,0.188117,29.51445060157364
298,ergo,30,PE,PI,1.0,33,10,0.757285,3.752058393733691,10.7223,15.7224,0.193287,30.06199547244607
298,ergo,30,PE,PO,0.5,33,20,0.730441,3.879192586744363,13.4114,19.25,0.28992,35.08570165396157
298,ergo,30,PE,PO,0.5,75,20,0.7515600000000001,3.790882864372321,13.0638,18.3636,0.273231,32.751648534797496
298,ergo,30,PE,PO,0.5,25,20,0.725855,3.8972437925478154,13.9123,19.5873,0.294695,35.78012239586763
298,ergo,30,PE,PO,0.5,67,20,0.744204,3.815560060978026,13.1427,17.9929,0.278406,31.627582054112015
298,ergo,30,PE,PO,0.5,100,20,0.7583660000000001,3.7599494872277432,12.7142,16.9851,0.262948,30.107812143708127
298,ergo,30,PE,PO,0.5,0,20,0.7145910000000001,3.947443167034372,14.1817,20.9736,0.307243,37.78302824408838
298,ergo,30,PE,PO,0.5,50,20,0.737491,3.850439110168537,13.3067,18.6897,0.283274,33.41554330169369
298,ergo,30,PE,DP,0.0,100,5,0.6477620000000001,4.3871392005003,33.3349,46.2656,0.536855,76.18687463236253
298,ergo,30,PE,DP,0.0,100,5,0.648115,4.394292822361628,33.6627,47.2854,0.536191,68.88614397827563
298,ergo,30,PE,DP,0.0,33,5,0.632666,4.44037109637064,38.0803,56.6869,0.588078,92.14178657187347
298,ergo,30,PE,DP,0.0,33,5,0.632395,4.4392776224096195,38.3948,56.8172,0.589586,78.3634111878148
298,ergo,30,PE,DP,0.0,50,5,0.636262,4.427891701849749,36.6838,53.8418,0.574943,84.13593680928176
298,ergo,30,PE,DP,0.0,50,5,0.636513,4.424430864765707,36.4604,53.4889,0.574343,75.95664897131263
298,ergo,30,PE,DP,0.0,75,5,0.642611,4.403016653105446,35.0088,50.3091,0.553311,78.56679687060006
298,ergo,30,PE,DP,0.0,75,5,0.642444,4.397619572352561,34.8827,50.872,0.554624,74.74445690355445
298,ergo,30,PE,DP,0.0,25,5,0.630793,4.447053626528508,38.8922,58.0726,0.595707,90.43610538450771
298,ergo,30,PE,DP,0.0,25,5,0.630398,4.45344774284597,39.4055,58.8693,0.596045,84.90051687904663
298,ergo,30,PE,DP,0.0,67,5,0.640781,4.4128102603087065,35.3537,50.7443,0.559789,81.98292442109646
298,ergo,30,PE,DP,0.0,67,5,0.640415,4.406737308260034,35.6812,52.2686,0.561897,75.85388923458999
298,ergo,30,PE,DP,0.0,0,5,0.623181,4.467639266600877,42.234,65.5624,0.623704,92.41426727569917
298,ergo,30,PE,DP,0.0,0,5,0.622828,4.478715486622665,42.5534,66.3952,0.626689,74.16199176195099
298,ergo,30,PE,DP,0.0,100,30,0.680118,4.164405342807584,24.8893,33.6523,0.445912,40.400527321125224
298,ergo,30,PE,DP,0.0,100,30,0.6801940000000001,4.159770920804487,24.9076,32.9622,0.445442,39.326417687193754
298,ergo,30,PE,DP,0.0,33,30,0.651464,4.307437698856095,30.8142,44.754,0.523998,60.138021994206866
298,ergo,30,PE,DP,0.0,33,30,0.651764,4.31117138716596,30.9981,44.4353,0.522383,56.43972570547669
298,ergo,30,PE,DP,0.0,50,30,0.658154,4.274771397323281,29.1291,41.0861,0.504081,55.435457020102625
298,ergo,30,PE,DP,0.0,50,30,0.6579590000000001,4.276158891840613,29.3956,41.557,0.504407,52.552477910245535
298,ergo,30,PE,DP,0.0,75,30,0.6687730000000001,4.219354340732465,26.9091,37.3997,0.474834,49.479058593412425
298,ergo,30,PE,DP,0.0,75,30,0.6691710000000001,4.223995355492338,27.1094,36.9238,0.474328,46.87835818186482
298,ergo,30,PE,DP,0.0,25,30,0.6482410000000001,4.324770131218749,31.8766,46.062,0.533173,65.96119615145852
298,ergo,30,PE,DP,0.0,25,30,0.6488740000000001,4.322102985648556,31.5114,45.1029,0.532469,59.83659131607771
298,ergo,30,PE,DP,0.0,67,30,0.6651290000000001,4.23879366628362,27.6336,38.2358,0.485321,52.90672608903958
298,ergo,30,PE,DP,0.0,67,30,0.6655150000000001,4.238723553119627,27.6419,38.0216,0.483709,48.54894187811649
298,ergo,30,PE,DP,0.0,0,30,0.638746,4.369648082452656,34.6897,52.3047,0.563735,75.96952963251856
298,ergo,30,PE,DP,0.0,0,30,0.639171,4.374297027639919,34.3826,52.7153,0.56373,67.35717694387166
298,ergo,30,PE,DI,2.0,67,5,0.817635,3.4999851070222334,8.23884,11.9274,0.077557,24.17773748496926
298,ergo,30,PE,DI,2.0,33,5,0.801304,3.557118822302332,8.14275,12.4979,0.0814381,22.624616855810437
298,ergo,30,PE,DI,2.0,25,5,0.797995,3.5651226347536884,8.18612,12.6764,0.0823613,21.82554137891942
298,ergo,30,PE,DI,2.0,100,5,0.830578,3.4614430125509976,8.2644,11.2652,0.0727199,24.00779725847335
298,ergo,30,PE,DI,2.0,50,5,0.810776,3.5207698223040005,8.35984,12.2019,0.0802056,22.684937229147973
298,ergo,30,PE,DI,2.0,0,5,0.786182,3.6058536937860204,8.17924,13.3558,0.0895782,22.269393072472926
298,ergo,30,PE,DI,2.0,75,5,0.8200790000000001,3.4934044313709585,8.19156,11.7336,0.0763581,23.67026019638018
298,ergo,30,PE,DO,1.0,75,0,0.752495,3.808534390446514,11.4034,16.4403,0.23198,44.45808217177437
298,ergo,30,PE,DO,1.0,50,0,0.7454559999999999,3.8256098207717493,11.6691,17.2421,0.236768,44.936389975466525
298,ergo,30,PE,DO,1.0,0,0,0.7302379999999999,3.849572683804844,12.0459,18.6689,0.248887,42.30353474699255
298,ergo,30,PE,DO,1.0,25,0,0.738166,3.841205856960965,11.7481,18.2051,0.242321,45.05359973117979
298,ergo,30,PE,DO,1.0,33,0,0.741104,3.8335109229497206,11.6418,17.7665,0.240448,46.61383653034525
298,ergo,30,PE,DO,1.0,100,0,0.758001,3.800140360277851,11.3618,16.0714,0.227511,43.37867830774362
298,ergo,30,PE,DO,1.0,67,0,0.7494379999999999,3.8181816609796435,11.4299,16.8461,0.234978,46.11558053777166
328,ergo,30,PE,PO,0.5,33,30,0.739605,3.818941881861459,12.8345,18.2051,0.274477,30.445480443680307
328,ergo,30,PE,PO,0.5,75,30,0.761617,3.730581165591996,12.2709,16.1682,0.254684,26.13552509462061
328,ergo,30,PE,PO,0.5,25,30,0.735606,3.8351313478761178,12.8561,18.2701,0.277464,29.31336358953899
328,ergo,30,PE,PO,0.5,67,30,0.7569070000000001,3.741591140382205,12.195,16.521,0.261254,26.787100445825438
328,ergo,30,PE,PO,0.5,100,30,0.774104,3.679664292939769,11.8043,14.9778,0.246403,25.544018082042285
328,ergo,30,PE,PO,0.5,0,30,0.7210080000000001,3.9018669540243245,13.4738,19.7688,0.291751,32.5539939485012
328,ergo,30,PE,PO,0.5,50,30,0.748314,3.7872108638186077,12.4899,17.1127,0.266294,28.315839838228392
298,ergo,30,PE,DI,2.0,67,0,0.806848,3.555413647788445,8.4016,12.4388,0.083558,27.306011374612584
298,ergo,30,PE,DI,2.0,33,0,0.793274,3.5907242275599742,8.42941,13.001,0.0875171,26.11308736027644
298,ergo,30,PE,DI,2.0,25,0,0.7899039999999999,3.595917932203662,8.50481,13.1336,0.0900129,26.227527984766496
298,ergo,30,PE,DI,2.0,100,0,0.817511,3.534850548874001,8.43543,11.9643,0.0784259,27.968096778481048
298,ergo,30,PE,DI,2.0,50,0,0.799683,3.577182962758389,8.39643,12.8113,0.0850837,26.920418812553866
298,ergo,30,PE,DI,2.0,0,0,0.777905,3.635771170633358,8.5306,13.8258,0.0943718,26.134235480919244
298,ergo,30,PE,DI,2.0,75,0,0.8087340000000001,3.5540092181213083,8.38471,12.3406,0.0816352,27.63154679861054
298,ergo,30,PE,DP,0.0,100,10,0.65469,4.336145966082217,31.2005,42.9834,0.51598,64.96468075683492
298,ergo,30,PE,DP,0.0,100,10,0.654917,4.33508636554809,31.2246,42.7035,0.515981,61.88875044850025
298,ergo,30,PE,DP,0.0,33,10,0.636721,4.419650897660166,36.637,53.1027,0.572924,82.20875429754193
298,ergo,30,PE,DP,0.0,33,10,0.63661,4.40624813960045,36.2184,53.8283,0.572756,76.15080217248033
298,ergo,30,PE,DP,0.0,50,10,0.64168,4.391021016712269,35.0476,50.6705,0.557147,79.83894318363777
298,ergo,30,PE,DP,0.0,50,10,0.64168,4.3890917093745365,34.7875,50.7545,0.557212,71.71457694071421
298,ergo,30,PE,DP,0.0,75,10,0.6472669999999999,4.364010654858614,33.0661,46.9149,0.539368,76.48448830096054
298,ergo,30,PE,DP,0.0,75,10,0.64912,4.353488727169353,32.622,46.4324,0.534253,67.1667176851133
298,ergo,30,PE,DP,0.0,25,10,0.6342840000000001,4.425320680543493,37.5421,55.0134,0.58338,88.02513808715119
298,ergo,30,PE,DP,0.0,25,10,0.6343930000000001,4.426179038504905,37.325,55.4777,0.583809,78.27106389816056
298,ergo,30,PE,DP,0.0,67,10,0.645553,4.377159560413379,33.7169,47.5018,0.544381,75.96196276331625
298,ergo,30,PE,DP,0.0,67,10,0.64603,4.378065240069809,33.9673,48.4469,0.54233,68.99135674311987
298,ergo,30,PE,DP,0.0,0,10,0.627013,4.452351877040648,40.4232,61.2582,0.610002,88.49429879982468
298,ergo,30,PE,DP,0.0,0,10,0.627372,4.4584589355405555,40.0846,61.6955,0.606335,79.63932906986457
328,ergo,30,PE,PO,0.5,33,0,0.703875,4.022578839546206,15.5734,23.8751,0.33524,54.022985367108426
328,ergo,30,PE,PO,0.5,75,0,0.714423,3.996169325567056,15.0543,22.0028,0.320418,51.83232135576298
328,ergo,30,PE,PO,0.5,25,0,0.7013760000000001,4.027397350396967,15.7739,23.9093,0.338664,55.2536874889735
328,ergo,30,PE,PO,0.5,67,0,0.7119110000000001,4.00483044652141,15.3556,22.5073,0.323337,51.08431594314279
328,ergo,30,PE,PO,0.5,100,0,0.7198180000000001,3.993868555140452,14.925,20.852,0.313356,49.66735592445673
328,ergo,30,PE,PO,0.5,0,0,0.6944400000000001,4.046944521098748,16.7424,25.4573,0.350412,54.71234903005053
328,ergo,30,PE,PO,0.5,50,0,0.708327,4.017646338121519,15.6183,22.8291,0.329439,52.24552060544367
298,ergo,30,PE,PO,0.5,33,10,0.716695,3.9551906753366026,14.5656,21.4037,0.311833,41.70616635593869
298,ergo,30,PE,PO,0.5,75,10,0.731746,3.895767734240767,13.8808,19.2453,0.29402,39.72106971732846
298,ergo,30,PE,PO,0.5,25,10,0.7143980000000001,3.9640342065190524,14.699,21.8813,0.314976,42.11882691630008
298,ergo,30,PE,PO,0.5,67,10,0.7284,3.9074003581132892,14.0273,19.7804,0.299003,39.62837070845982
298,ergo,30,PE,PO,0.5,100,10,0.739275,3.860473187282384,13.5547,18.406,0.285893,37.823317543768404
298,ergo,30,PE,PO,0.5,0,10,0.7045610000000001,4.009322398526166,15.2412,22.8756,0.330741,45.00678599356284
298,ergo,30,PE,PO,0.5,50,10,0.7237600000000001,3.9255721467599827,14.2051,20.3486,0.304608,41.24812789565295
298,ergo,30,PE,DP,0.0,100,25,0.6746160000000001,4.199080102557009,26.0191,35.1195,0.460167,44.36213328890646
298,ergo,30,PE,DP,0.0,100,25,0.6746639999999999,4.205144905916967,26.2116,34.8586,0.460435,43.13410339972788
298,ergo,30,PE,DP,0.0,33,25,0.6489820000000001,4.328357680240785,31.669,45.9679,0.53133,65.39902290413893
298,ergo,30,PE,DP,0.0,33,25,0.6487900000000001,4.335058887409243,31.7544,46.1022,0.532884,61.06947357780812
298,ergo,30,PE,DP,0.0,50,25,0.654605,4.300058306949165,30.1573,42.7394,0.514515,60.69748262451562
298,ergo,30,PE,DP,0.0,50,25,0.6552129999999999,4.295878101306251,30.0664,42.5029,0.513051,55.496589700852134
298,ergo,30,PE,DP,0.0,75,25,0.664087,4.256950328942942,28.2245,38.8092,0.488339,52.47912920381805
298,ergo,30,PE,DP,0.0,75,25,0.664927,4.255258724266838,27.7697,38.9285,0.486451,52.40995934637443
298,ergo,30,PE,DP,0.0,25,25,0.6455580000000001,4.342508411056752,32.8013,47.597,0.54315,68.4601668084654
298,ergo,30,PE,DP,0.0,25,25,0.6461150000000001,4.342754446829552,32.4238,47.573,0.542214,65.41302927905656
298,ergo,30,PE,DP,0.0,67,25,0.6611870000000001,4.268162026944129,28.8594,40.2626,0.495867,56.612179252729
298,ergo,30,PE,DP,0.0,67,25,0.661255,4.267441000461265,28.6906,39.6694,0.495527,50.85221281762816
298,ergo,30,PE,DP,0.0,0,25,0.637158,4.39675652302342,35.8587,52.6472,0.570959,77.05575583724642
298,ergo,30,PE,DP,0.0,0,25,0.637059,4.395757438097373,35.3272,53.7892,0.571757,73.30086706390284
328,ergo,30,PE,DP,0.0,100,15,0.6620900000000001,4.280765093258491,29.1429,39.8221,0.494532,54.95628743341579
328,ergo,30,PE,DP,0.0,33,15,0.6418349999999999,4.385803683987042,34.5311,50.4302,0.557109,67.11126183234899
328,ergo,30,PE,DP,0.0,50,15,0.646721,4.360573357854896,32.9756,47.6546,0.540214,62.722428025816235
328,ergo,30,PE,DP,0.0,75,15,0.6545789999999999,4.31748930643273,31.0396,43.0082,0.516872,61.382507610525195
328,ergo,30,PE,DP,0.0,25,15,0.638475,4.398373472508251,35.668,53.26,0.56856,71.10399479942578
328,ergo,30,PE,DP,0.0,67,15,0.651601,4.340294790283359,31.7209,44.982,0.52556,64.19606721737499
328,ergo,30,PE,DP,0.0,0,15,0.631448,4.430639199268992,38.0619,57.5564,0.592493,75.62555741853471
298,ergo,30,PE,DO,1.0,75,20,0.787505,3.6179402284122695,10.204,13.9352,0.196369,29.478286669006447
298,ergo,30,PE,DO,1.0,50,20,0.776251,3.660419094316236,10.3199,14.4268,0.202865,28.63280724235943
298,ergo,30,PE,DO,1.0,0,20,0.751447,3.758665527135296,10.8681,16.1328,0.217784,28.664045920581486
298,ergo,30,PE,DO,1.0,25,20,0.7641960000000001,3.7069021063828735,10.3771,15.2035,0.209713,29.57493405458227
298,ergo,30,PE,DO,1.0,33,20,0.767427,3.694524425090055,10.5764,15.071,0.20765,28.96472200233792
298,ergo,30,PE,DO,1.0,100,20,0.797617,3.5811529775425512,10.1612,13.3293,0.191166,26.85624677478347
298,ergo,30,PE,DO,1.0,67,20,0.78335,3.630689639398458,10.3705,14.1081,0.199654,27.791001582063156
298,ergo,30,PE,DI,2.0,67,25,0.860677,3.309227549588414,7.53162,9.80575,0.0598328,14.128962120121374
298,ergo,30,PE,DI,2.0,33,25,0.835211,3.396642375956418,7.46737,10.2977,0.0630446,13.867091875578398
298,ergo,30,PE,DI,2.0,25,25,0.828496,3.423680320685957,7.46007,10.5248,0.0653094,12.306520212493098
298,ergo,30,PE,DI,2.0,100,25,0.882666,3.241669979943694,7.52834,9.35897,0.0552733,14.706896627189108
298,ergo,30,PE,DI,2.0,50,25,0.850196,3.3477293876323273,7.47679,9.94859,0.0602211,14.318501379560633
298,ergo,30,PE,DI,2.0,0,25,0.8103140000000001,3.502257844674478,7.35683,10.8428,0.0660569,11.35009748713962
298,ergo,30,PE,DI,2.0,75,25,,,,,,
298,ergo,30,PE,PO,0.5,33,5,0.7106310000000001,3.9847611054494543,15.1201,22.1115,0.323646,48.194105986730314
298,ergo,30,PE,PO,0.5,75,5,0.722854,3.941441476327288,14.4056,20.3356,0.306283,43.772705295944014
298,ergo,30,PE,PO,0.5,25,5,0.7076439999999999,3.9990043819175867,15.2624,22.7168,0.328297,47.20118579684663
298,ergo,30,PE,PO,0.5,67,5,0.720688,3.9525789841435426,14.6376,20.8012,0.309966,46.34942223310474
298,ergo,30,PE,PO,0.5,100,5,0.73008,3.922070312115448,14.3057,19.5955,0.297678,43.297496402554465
298,ergo,30,PE,PO,0.5,0,5,0.698992,4.030992672225139,15.8078,24.1459,0.340133,51.02123384262678
298,ergo,30,PE,PO,0.5,50,5,0.7155410000000001,3.9710453484732504,14.8227,21.5223,0.317546,45.542479169570065
298,ergo,30,PE,DI,2.0,67,30,0.86931,3.2749936850326655,7.14149,9.37196,0.0560779,13.64023724961045
298,ergo,30,PE,DI,2.0,33,30,0.839177,3.3764203522592524,7.1761,10.072,0.0590269,11.779223116856345
298,ergo,30,PE,DI,2.0,25,30,0.833213,3.4058178799061025,7.21444,10.0891,0.0613227,10.915318852751778
298,ergo,30,PE,DI,2.0,100,30,0.892384,3.2027794549744613,7.36864,8.96811,0.0509376,13.537421431646772
298,ergo,30,PE,DI,2.0,50,30,0.8583029999999999,3.3184152086409853,7.03437,9.48463,0.0568784,12.678364128392113
298,ergo,30,PE,DI,2.0,0,30,0.8119270000000001,3.483006316828579,7.18237,10.419,0.0633852,9.816690241325558
298,ergo,30,PE,DI,2.0,75,30,0.87642,3.255864356274948,7.39309,9.12289,0.055318,13.423056499925616
298,ergo,30,PE,DO,1.0,75,10,0.770308,3.711673457241343,11.0399,15.293,0.213817,36.30564279826741
298,ergo,30,PE,DO,1.0,50,10,0.761132,3.737496390203866,10.934,15.8432,0.220127,36.1454376471787
298,ergo,30,PE,DO,1.0,0,10,0.741537,3.8135326309351,11.3744,17.4991,0.233349,35.43958507362399
298,ergo,30,PE,DO,1.0,25,10,0.751134,3.777368389389572,11.0533,16.4849,0.225842,35.34093477113233
298,ergo,30,PE,DO,1.0,33,10,0.754837,3.766689941731375,11.0623,16.2525,0.224485,36.106348078147015
298,ergo,30,PE,DO,1.0,100,10,0.777205,3.6783101375220646,10.7964,14.5586,0.21028,34.34212210972183
298,ergo,30,PE,DO,1.0,67,10,0.7679720000000001,3.713584211981331,10.9507,15.0759,0.216128,36.77288439211404
298,ergo,30,PE,PO,0.5,33,0,0.703596,4.019198040325833,15.7648,23.5485,0.335653,53.491396403598955
298,ergo,30,PE,PO,0.5,75,0,0.71478,3.999094984145369,15.0735,21.7893,0.320909,49.560245478907845
298,ergo,30,PE,PO,0.5,25,0,0.7019620000000001,4.025080565976374,15.9319,23.731,0.339845,54.331824269401935
298,ergo,30,PE,PO,0.5,67,0,0.711999,4.00286612184,15.3428,22.0525,0.322418,52.71726049648904
298,ergo,30,PE,PO,0.5,100,0,0.720003,3.9881746552873487,14.9415,21.2156,0.312496,49.63047536125592
298,ergo,30,PE,PO,0.5,0,0,0.693605,4.048672241940121,16.2788,25.2698,0.350918,55.79073050558522
298,ergo,30,PE,PO,0.5,50,0,0.708453,4.0136819271237485,15.5333,22.7634,0.329092,53.942566303462236
328,ergo,30,PE,PO,0.5,33,5,0.710484,3.987206718466961,15.3678,22.3968,0.32438,47.25349535136747
